date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:35	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.15d.delayed	(from https://www.spellingoefenen.nl/blog/2024/tipsomjekinddofdtteleren.html)
14:10:35	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.15e.delayed	(from https://www.spellingoefenen.nl/blog/2024/tipsomjekinddofdtteleren.html)
14:10:35	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.15f.delayed	(from https://www.spellingoefenen.nl/blog/2024/verkeersregels.html)
14:10:35	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.160.delayed	(from https://www.spellingoefenen.nl/blog/2024/verkeersregels.html)
14:10:35	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.161.delayed	(from https://www.spellingoefenen.nl/blog/2024/mbo.html)
14:10:35	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.162.delayed	(from https://www.spellingoefenen.nl/blog/2024/mbo.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.163.delayed	(from https://www.spellingoefenen.nl/blog/2024/telefoonabonnement.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.164.delayed	(from https://www.spellingoefenen.nl/blog/2024/telefoonabonnement.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.165.delayed	(from https://www.spellingoefenen.nl/blog/2023/tips_dictee.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.166.delayed	(from https://www.spellingoefenen.nl/blog/2023/tips_dictee.html)
14:10:36	1806/1806	---M--	404	error ('Not%20Found')	text/html	etag:%2270e-56f8cec115034%22	https://www.spellingoefenen.nl/blog/2023/privacy.html	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog/2023/privacy.167.delayed	(from https://www.spellingoefenen.nl/blog/2023/tips_dictee.html)
14:10:36	1806/1806	---M--	404	error ('Not%20Found')	text/html	etag:%2270e-56f8cec115034%22	https://www.spellingoefenen.nl/blog/2023/contact.php	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog/2023/contact.168.delayed	(from https://www.spellingoefenen.nl/blog/2023/tips_dictee.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.169.delayed	(from https://www.spellingoefenen.nl/blog/2023/woordenschatvergroten.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.16a.delayed	(from https://www.spellingoefenen.nl/blog/2023/woordenschatvergroten.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.16b.delayed	(from https://www.spellingoefenen.nl/blog/2023/voorlezen.html)
14:10:36	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.16c.delayed	(from https://www.spellingoefenen.nl/blog/2023/voorlezen.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.16d.delayed	(from https://www.spellingoefenen.nl/blog/2023/persoonlijke_aandacht.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.16e.delayed	(from https://www.spellingoefenen.nl/blog/2023/persoonlijke_aandacht.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.16f.delayed	(from https://www.spellingoefenen.nl/blog/2023/jas.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.170.delayed	(from https://www.spellingoefenen.nl/blog/2023/jas.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.171.delayed	(from https://www.spellingoefenen.nl/blog/2023/autotheorie.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.172.delayed	(from https://www.spellingoefenen.nl/blog/2023/autotheorie.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.173.delayed	(from https://www.spellingoefenen.nl/blog/2023/grammatica-tools.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.174.delayed	(from https://www.spellingoefenen.nl/blog/2023/grammatica-tools.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.175.delayed	(from https://www.spellingoefenen.nl/blog/2023/onlinespellingoefenen.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.176.delayed	(from https://www.spellingoefenen.nl/blog/2023/onlinespellingoefenen.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.177.delayed	(from https://www.spellingoefenen.nl/blog/2023/pacmanspelling.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.178.delayed	(from https://www.spellingoefenen.nl/blog/2023/pacmanspelling.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.179.delayed	(from https://www.spellingoefenen.nl/blog/2023/spellingoefenenindeauto.html)
14:10:37	0/-1	---M--	301	error ('')			https://www.spellingoefenen.nl/blog	C:/My%20Web%20Sites/e/www.spellingoefenen.nl/blog.17a.delayed	(from https://www.spellingoefenen.nl/blog/2023/spellingoefenenindeauto.html)
14:10:37	0/-1	---M--	500	error ('')			http://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/e/s7.addthis.com/js/300/addthis_widget.html	(from https://www.spellingoefenen.nl/oefenen.html)
14:10:37	967/967	---M--	200	added ('OK')	image/png	etag:%2264254ab2-3c7%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/popup_darkening.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/popup_darkening.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/styles/highscores.css)
14:10:38	42304/42304	---M--	200	added ('OK')	image/png	etag:%2264254ab3-a540%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/popup_bg.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/popup_bg.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/styles/highscores.css)
14:10:38	967/967	---M--	200	added ('OK')	image/png	etag:%2264254ab2-3c7%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/bg_popup.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/bg_popup.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/styles/highscores.css)
14:10:38	5362/5362	---M--	200	added ('OK')	image/gif	etag:%2264254ab3-14f2%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/rotate_phone.gif	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/rotate_phone.gif	(from https://js.spellingoefenen.nl/spellingoefenen/games/styles/highscores.css)
14:10:38	1447/1447	---M--	200	added ('OK')	image/png	etag:%2264254ab3-5a7%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/bg_rotate_phone.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/bg_rotate_phone.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/styles/highscores.css)
14:10:39	1614/1614	---M--	200	added ('OK')	image/gif	etag:%2264254ab2-64e%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/fullscreen_phone.gif	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/highscore/fullscreen_phone.gif	(from https://js.spellingoefenen.nl/spellingoefenen/games/styles/highscores.css)
14:10:39	2836/2836	---M--	200	added ('OK')	image/png	etag:%2264254ab1-b14%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/ui/bg_dark.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/ui/bg_dark.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/global/styles/game.css)
14:10:39	42304/42304	---M--	200	added ('OK')	image/png	etag:%2264254ab3-a540%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/bg_popup.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/bg_popup.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/global/styles/game.css)
14:10:40	45275/45275	---M--	200	added ('OK')	image/png	etag:%2264254ab2-b0db%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/bg_popup_portrait.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/global/bg_popup_portrait.png	(from https://js.spellingoefenen.nl/spellingoefenen/games/global/styles/game.css)
14:10:40	20307/20307	---M--	200	added ('OK')	application/javascript	etag:%2265c9f91d-4f53%22	https://js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/game.js	C:/My%20Web%20Sites/e/js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/game.js	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
14:10:40	55292/55292	---M--	200	added ('OK')	image/png	etag:%2264254a9f-d7fc%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/platformgame/images/favicon.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/platformgame/images/favicon.png	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
14:10:40	44401/44401	---M--	200	added ('OK')	application/javascript	etag:%22651fd0a3-ad71%22	https://js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/game_init.js	C:/My%20Web%20Sites/e/js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/game_init.js	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
14:10:40	79783/79783	---M--	200	added ('OK')	application/javascript	etag:%2263c11fe7-137a7%22	https://js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/tilemaps.js	C:/My%20Web%20Sites/e/js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/tilemaps.js	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
14:10:40	23813/23813	---M--	200	added ('OK')	application/javascript	etag:%2263c11fe7-5d05%22	https://js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/gameplatform.js	C:/My%20Web%20Sites/e/js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/gameplatform.js	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
14:10:41	20542/20542	---M--	200	added ('OK')	application/javascript	etag:%2263c11fe7-503e%22	https://js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/game_ani.js	C:/My%20Web%20Sites/e/js.spellingoefenen.nl/spellingoefenen/games/platformgame/javascript/game_ani.js	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
14:10:41	0/-1	---M--	500	error ('')			http://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/e/s7.addthis.com/js/300/addthis_widget.html	(from https://www.spellingoefenen.nl/oefenen.html)
14:10:41	33179/33179	---M--	200	added ('OK')	image/png	etag:%2264254a9f-819b%22	https://afbeeldingen.spellingoefenen.nl/spelling_oefenen/platformgame/images/logo.png	C:/My%20Web%20Sites/e/afbeeldingen.spellingoefenen.nl/spelling_oefenen/platformgame/images/logo.png	(from https://www.spellingoefenen.nl/games/platformgame/index.html)
